ID,player1ID,player2ID,pokemonLostByPlayer1,pokemonLostByPlayer2,damageDealtByPlayer1,damageDealtByPlayer2
35680,6,261,0,6,20,13
35681,9,988,6,1,15,10
35682,5,647,6,0,16,17
35683,6,575,5,6,28,22
35684,4,725,3,6,15,11
35685,4,162,6,1,14,18
35686,1,746,3,6,20,19
35687,5,639,3,6,10,24
35688,9,983,6,2,32,7
35689,8,645,6,3,18,23
35690,5,441,6,5,15,18
35691,3,809,6,4,9,12
35692,7,721,5,6,16,23
35693,5,524,6,3,10,24
35694,5,253,6,4,27,19
35695,4,510,6,4,20,25
35696,6,966,6,1,9,23
35697,10,701,0,6,11,14
35698,9,841,6,0,27,16
35699,6,188,1,6,18,12
35700,2,937,2,6,19,15
35701,4,56,6,1,12,15
35702,4,188,2,6,13,9
35703,4,493,0,6,13,22
35704,3,421,6,3,22,25
35705,5,531,6,2,18,18
35706,7,974,6,5,13,30
35707,6,196,3,6,10,6
35708,2,617,6,2,21,11
35709,5,382,6,2,21,21
35710,2,532,6,0,21,24
35711,9,697,6,5,24,18
35712,8,207,5,6,22,30
35713,5,528,6,3,23,16
35714,2,716,6,2,26,19
35715,8,588,6,2,15,33
35716,8,926,6,4,24,20
35717,4,707,0,6,11,20
35718,8,760,2,6,21,27
35719,4,98,5,6,12,23
35720,4,625,6,2,18,16
35721,5,201,6,4,7,15
35722,5,130,6,5,13,24
35723,8,845,0,6,27,19
35724,6,210,6,4,23,18
35725,4,662,6,5,21,17
35726,9,748,6,2,11,28
35727,5,631,4,6,26,13
35728,9,134,5,6,18,9
35729,4,749,0,6,13,12
35730,3,786,2,6,9,15
35731,8,930,6,0,16,31
35732,2,839,4,6,18,19
35733,4,62,3,6,16,21
35734,5,216,1,6,17,26
35735,2,449,6,1,9,14
35736,10,18,6,0,30,15
35737,6,863,0,6,13,23
35738,4,352,4,6,25,10
35739,6,25,0,6,10,20
35740,6,84,6,5,3,24
35741,5,706,6,1,18,8
35742,3,209,6,1,9,21
35743,6,57,4,6,25,29
35744,6,411,3,6,21,12
35745,6,418,2,6,16,25
35746,3,798,6,3,13,23
35747,6,399,4,6,25,25
35748,3,489,6,0,12,13
35749,7,665,6,2,5,14
35750,4,632,6,0,20,26
35751,4,704,6,3,20,14
35752,9,42,6,1,23,35
35753,3,208,6,2,21,4
35754,1,583,4,6,17,20
35755,10,11,1,6,25,17
35756,7,879,0,6,21,27
35757,4,305,6,0,21,18
35758,6,306,1,6,31,24
35759,1,363,5,6,13,26
35760,8,406,6,5,19,25
35761,6,791,1,6,20,3
35762,5,56,2,6,19,6
35763,5,337,2,6,23,29
35764,5,727,6,4,26,34
35765,5,829,6,1,17,27
35766,3,495,6,4,12,28
35767,2,198,6,1,8,35
35768,9,866,6,5,10,24
35769,5,61,1,6,19,30
35770,4,992,6,4,16,14
35771,7,986,6,1,9,27
35772,9,714,6,4,21,22
35773,2,264,6,5,12,28
35774,5,228,6,4,7,18
35775,5,676,4,6,5,17
35776,7,653,6,1,16,20
35777,5,444,6,3,24,8
35778,9,654,6,3,29,8
35779,5,751,0,6,24,22
35780,7,4,2,6,25,18
35781,6,783,2,6,19,24
35782,4,409,6,1,20,12
35783,2,640,3,6,22,14
35784,8,66,4,6,12,30
35785,6,805,5,6,28,19
35786,6,415,5,6,17,17
35787,7,508,4,6,25,12
35788,10,860,6,1,27,6
35789,8,68,0,6,19,23
35790,3,964,6,2,12,12
35791,5,872,6,3,13,25
35792,8,162,3,6,19,17
35793,5,849,6,3,23,18
35794,3,847,6,4,13,27
35795,5,101,6,3,20,12
35796,5,826,2,6,24,30
35797,8,137,0,6,20,12
35798,7,588,6,1,24,16
35799,6,343,6,5,19,27
35800,5,545,6,3,16,23
35801,7,782,5,6,6,25
35802,3,178,0,6,7,20
35803,10,991,3,6,16,17
35804,4,759,4,6,11,18
35805,5,540,3,6,18,18
35806,7,722,6,4,33,22
35807,1,934,6,1,10,17
35808,7,732,1,6,16,25
35809,8,600,6,5,21,6
35810,4,491,3,6,4,14
35811,3,94,6,2,4,22
35812,4,518,6,2,15,9
35813,6,185,6,5,10,12
35814,4,181,0,6,21,12
35815,3,643,6,4,16,27
35816,5,305,2,6,12,20
35817,4,533,5,6,28,25
35818,6,727,5,6,23,12
35819,4,969,3,6,21,16
35820,2,212,6,4,15,37
35821,8,445,6,3,19,10
35822,7,794,4,6,19,19
35823,5,925,1,6,27,26
35824,6,76,6,3,10,33
35825,10,213,5,6,28,15
35826,8,427,6,0,22,8
35827,5,171,6,1,24,11
35828,7,602,1,6,9,21
35829,7,14,6,4,14,15
35830,3,447,3,6,12,28
35831,6,466,0,6,25,10
35832,5,872,1,6,6,9
35833,7,482,6,3,14,23
35834,1,173,5,6,35,7
35835,6,665,6,1,18,8
35836,9,33,2,6,16,27
35837,6,37,6,4,26,31
35838,7,609,2,6,18,24
35839,6,786,3,6,27,29
35840,5,847,0,6,13,26
35841,3,934,6,1,13,7
35842,7,363,6,2,18,15
35843,3,744,3,6,25,20
35844,4,38,6,1,11,29
35845,8,749,1,6,26,18
35846,7,770,1,6,30,18
35847,3,182,6,5,7,19
35848,10,867,4,6,21,19
35849,6,427,3,6,9,15
35850,1,576,4,6,30,21
35851,5,929,6,3,22,26
35852,7,339,0,6,19,20
35853,5,309,6,0,21,9
35854,2,637,3,6,16,6
35855,6,213,5,6,27,23
35856,5,250,6,5,27,27
35857,5,820,1,6,16,20
35858,4,34,6,3,12,19
35859,6,867,2,6,18,20
35860,6,503,1,6,24,28
35861,4,137,2,6,24,30
35862,5,360,6,3,16,9
35863,1,813,4,6,16,15
35864,3,813,5,6,13,16
35865,9,789,4,6,12,19
35866,3,739,2,6,27,15
35868,6,725,6,5,29,23
35869,8,16,1,6,22,27
35870,6,348,2,6,24,28
35871,1,280,6,0,20,20
35872,3,103,6,4,16,29
35873,8,650,2,6,11,19
35874,6,305,0,6,15,19
35875,2,316,2,6,17,6
35876,6,324,3,6,15,13
35877,4,899,2,6,15,15
35878,5,704,6,1,20,30
35879,5,958,6,5,21,13
35880,7,270,3,6,7,3
35881,7,400,5,6,25,15
35882,5,342,3,6,24,28
35883,6,748,6,0,17,18
35884,4,271,6,5,17,9
35885,5,498,6,0,21,29
35886,5,466,6,0,22,9
35887,8,515,5,6,16,28
35888,7,66,6,3,15,22
35889,6,515,0,6,25,12
35890,7,911,6,2,18,25
35891,4,537,6,4,22,19
35892,7,507,6,5,6,26
35893,5,288,6,1,19,12
35894,7,95,6,4,8,17
35895,3,109,6,0,22,12
35896,9,356,6,4,26,19
35897,6,487,6,2,16,21
35898,5,893,6,3,27,15
35899,2,4,6,0,20,24
35900,8,732,5,6,15,4
35901,8,421,6,1,28,16
35902,7,241,0,6,21,10
35903,5,120,5,6,14,15
35904,3,196,6,3,28,12
35905,6,282,1,6,23,18
35906,5,912,3,6,9,10
35907,4,935,0,6,15,26
35908,5,135,6,0,10,13
35909,6,339,4,6,24,12
35910,4,667,2,6,15,18
35911,7,682,6,1,12,19
35912,3,706,6,3,12,20
35913,9,655,6,2,16,21
35914,6,406,6,3,30,34
35915,4,144,6,4,28,22
35916,4,711,6,2,27,20
35917,8,851,0,6,16,16
35918,7,462,4,6,12,13
35919,5,298,3,6,30,25
35920,9,866,6,3,9,20
35921,4,496,6,5,24,27
35922,9,678,1,6,14,18
35923,6,786,4,6,20,25
35924,8,37,6,1,23,7
35925,2,116,0,6,3,17
35926,2,863,3,6,15,28
35927,9,50,4,6,5,12
35928,4,84,6,1,20,12
35929,2,177,6,2,24,18
35930,7,85,6,0,16,17
35931,5,900,6,0,21,9
35932,2,224,6,0,17,9
35933,5,488,6,2,9,20
35934,8,896,6,5,5,17
35935,9,93,6,2,15,9
35936,4,434,6,5,23,18
35937,3,919,6,0,21,32
35938,8,41,6,5,18,19
35939,4,373,6,2,27,18
35940,7,699,6,4,30,18
35941,9,484,6,0,21,24
35942,6,492,6,2,13,11
35943,2,775,6,3,15,26
35944,6,674,4,6,6,26
35945,2,665,6,5,14,25
35946,4,854,2,6,29,18
35947,5,559,6,2,9,20
35948,6,498,0,6,19,25
35949,6,261,1,6,27,19
35950,2,102,6,2,31,24
35951,3,975,5,6,9,18
35952,9,47,5,6,31,22
35953,3,126,6,3,18,13
35954,5,657,5,6,27,24
35955,9,833,6,5,23,12
35956,10,867,1,6,12,19
35957,8,234,1,6,30,17
35958,6,631,1,6,25,25
35959,5,882,1,6,23,24
35960,3,647,0,6,10,21
35961,3,552,6,2,4,19
35962,6,689,6,0,19,31
35963,6,162,4,6,15,22
35964,5,311,0,6,9,10
35965,6,212,6,4,25,26
35966,6,420,6,0,15,19
35967,3,285,6,3,7,9
35968,5,495,6,2,14,7
35969,3,326,6,1,15,22
35970,5,716,3,6,19,13
35971,5,89,4,6,11,24
35972,6,840,6,3,19,23
35973,7,721,6,5,21,23
35974,1,925,1,6,15,30
35975,5,817,6,5,19,17
35976,5,837,6,2,15,18
35977,3,987,6,2,27,31
35978,7,874,6,5,22,24
35979,10,98,5,6,21,26
35980,5,74,6,3,22,25
35981,3,12,4,6,24,16
35982,6,407,0,6,18,12
35983,3,473,6,1,19,21
35984,8,74,0,6,27,17
35985,5,117,6,3,8,9
35986,10,15,4,6,28,21
35987,1,901,5,6,13,9
35988,8,908,4,6,35,13
35989,7,615,1,6,19,13
35990,9,505,6,4,16,17
35991,5,767,6,3,15,10
35992,4,713,6,1,22,17
35993,4,760,6,1,19,13
35994,5,939,6,1,12,25
35995,6,267,0,6,13,18
35996,6,654,0,6,37,26
35997,8,891,0,6,25,22
35998,3,123,6,1,21,26
35999,8,14,2,6,11,20
36000,8,675,4,6,18,13
36001,6,170,6,1,18,13
36002,7,188,2,6,19,22
36003,6,65,6,4,21,12
36004,10,794,1,6,16,25
36005,1,65,5,6,12,11
36006,9,631,5,6,11,13
36007,2,764,1,6,18,6
36008,5,50,4,6,20,24
36009,8,392,6,4,29,28
36010,5,378,6,3,19,17
36011,5,873,6,1,14,25
36012,5,529,6,2,17,15
36013,9,169,6,3,13,21
36014,4,106,6,1,21,27
36015,4,292,6,5,32,13
36016,3,445,6,3,15,23
36017,10,106,0,6,27,20
36018,2,636,1,6,14,23
36019,7,285,6,5,17,20
36020,3,726,5,6,6,24
36021,6,899,3,6,12,23
36022,8,833,1,6,23,5
36023,7,716,4,6,22,18
36024,9,47,2,6,25,16
36025,2,425,6,1,14,6
36026,10,274,5,6,25,23
36027,5,990,6,2,18,8
36028,6,709,6,4,23,13
36029,7,64,6,2,15,25
36030,5,84,6,5,15,16
36031,7,274,6,5,19,31
36032,1,77,6,2,20,10
36033,7,979,6,0,26,21
36034,6,526,5,6,28,27
36035,6,532,6,2,31,24
36036,8,399,2,6,16,25
36037,6,268,6,4,11,23
36038,8,528,3,6,14,16
36039,10,699,5,6,23,11
36040,5,98,4,6,24,14
36041,6,640,0,6,15,19
36042,5,896,4,6,22,17
36043,6,336,6,0,16,10
36044,5,409,6,5,24,27
36045,8,617,5,6,18,18
36046,8,898,5,6,16,18
36047,5,469,6,5,33,26
36048,6,122,1,6,25,15
36049,2,547,6,0,21,13
36050,3,359,6,2,18,24
36051,6,197,5,6,29,26
36052,5,481,6,0,17,12
36053,8,866,6,4,11,18
36054,4,701,6,2,14,15
36055,7,442,2,6,5,22
36056,5,884,2,6,15,21
36057,4,115,6,5,15,9
36058,4,683,5,6,10,21
36059,2,820,3,6,13,31
36060,7,496,4,6,15,14
36061,6,276,5,6,27,13
36062,6,171,2,6,34,17
36063,4,862,6,1,16,29
36064,10,188,5,6,34,24
36065,9,147,4,6,29,3
36066,8,220,3,6,20,23
36067,5,174,6,0,18,10
36068,6,304,6,0,16,17
36069,4,374,3,6,22,24
36070,4,918,0,6,17,24
36071,9,288,3,6,11,26
36072,4,377,6,2,15,28
36073,5,580,6,2,21,5
36074,5,678,5,6,17,6
36075,2,643,1,6,25,13
36076,4,136,6,4,17,28
36077,4,123,6,1,28,20
36078,9,57,6,5,18,21
36079,8,140,2,6,20,18
36080,4,275,6,4,16,9
36081,2,850,3,6,29,31
36082,6,427,2,6,10,22
36083,5,887,1,6,13,25
36084,7,501,6,4,6,13
36085,8,623,6,1,20,27
36086,8,272,4,6,9,26
36087,8,380,2,6,22,27
36088,6,388,2,6,25,30
36089,4,256,0,6,20,15
36090,9,590,6,4,20,24
36091,7,227,1,6,14,27
36092,6,759,4,6,25,18
36093,7,801,6,5,13,8
36094,6,219,0,6,27,14
36095,2,776,6,0,20,28
36096,4,875,6,4,6,27
36097,2,525,4,6,18,9
36098,4,618,6,0,7,27
36099,2,949,6,3,32,16
36100,5,998,3,6,6,9
36101,5,563,0,6,16,7
36102,9,561,6,4,25,29
36103,5,160,5,6,18,22
36104,9,546,1,6,17,25
36105,3,136,3,6,18,12
36106,3,680,6,3,3,26
36107,3,446,6,1,21,13
36108,3,290,6,5,18,19
36109,8,934,6,2,27,10
36110,8,151,3,6,18,18
36111,5,561,2,6,23,22
36112,9,408,6,4,14,19
36113,6,436,2,6,9,22
36114,8,121,0,6,6,23
36115,1,565,5,6,34,26
36116,3,596,6,3,10,26
36117,3,895,6,0,10,24
36118,8,978,6,0,11,12
36119,4,157,6,4,11,24
36120,2,618,6,5,32,4
36121,5,722,0,6,16,18
36122,5,914,6,2,12,30
36123,3,186,6,4,13,13
36124,2,98,6,4,7,26
36125,6,504,0,6,14,23
36126,5,184,6,2,18,23
36127,3,276,6,1,18,21
36128,7,982,2,6,19,16
36129,5,556,6,0,3,18
36130,7,899,1,6,26,21
36131,5,769,2,6,15,26
36132,7,603,6,2,21,21
36133,9,167,2,6,22,16
36134,5,648,5,6,27,11
36135,6,737,1,6,24,21
36136,8,473,5,6,16,18
36137,4,901,6,1,15,24
36138,5,853,6,0,15,18
36139,8,218,6,5,24,26
36140,1,684,2,6,25,24
36141,8,832,1,6,27,26
36142,6,546,0,6,16,9
36143,8,181,5,6,22,13
36144,1,856,4,6,22,27
36145,5,485,6,0,18,10
36146,2,741,6,2,11,28
36147,8,398,0,6,13,17
36148,4,183,6,4,10,16
36149,9,219,6,4,17,9
36150,6,506,6,5,10,30
36151,5,546,5,6,7,21
36152,4,959,6,4,23,19
36153,7,802,2,6,9,9
36154,6,240,6,0,15,12
36155,7,242,6,4,11,15
36156,9,15,6,3,16,26
36157,6,493,5,6,28,18
36158,4,767,6,5,17,18
36159,3,689,1,6,12,25
36160,4,720,6,2,15,17
36161,7,962,6,1,16,9
36162,6,987,1,6,21,14
36163,5,596,6,5,19,13
36164,6,845,0,6,25,15
36165,2,780,6,4,21,9
36166,6,789,4,6,28,12
36167,3,5,2,6,21,12
36168,7,943,6,3,14,24
36169,6,279,6,1,20,10
36170,4,262,1,6,22,12
36171,3,483,2,6,16,12
36172,7,561,0,6,9,22
36173,5,853,6,4,16,32
36174,8,655,6,4,27,22
36175,7,636,6,2,24,26
36176,3,841,0,6,13,22
36177,8,511,3,6,16,14
36178,4,213,6,3,20,18
36179,3,165,6,3,13,21
36180,1,661,2,6,29,23
36181,7,806,3,6,17,18
36182,5,719,6,4,20,19
36183,7,821,0,6,22,14
36184,3,424,4,6,25,23
36185,4,149,6,1,23,30
36186,5,858,6,2,11,21
36187,6,646,6,1,30,13
36188,5,662,6,2,26,14
36189,4,242,6,1,9,14
36190,4,704,3,6,15,18
36191,8,622,0,6,20,31
36192,1,556,4,6,24,19
36193,6,476,4,6,4,20
36194,4,173,6,2,17,15
36195,3,226,6,5,10,15
36196,4,489,6,0,11,24
36197,8,358,2,6,18,30
36198,8,843,4,6,28,20
36199,4,136,6,5,12,26
36200,4,150,5,6,18,15
36201,6,126,6,0,10,23
36202,5,40,2,6,27,25
36203,10,531,6,2,15,27
36204,8,884,1,6,16,9
36205,2,286,6,4,16,12
36206,8,161,2,6,11,25
36207,9,598,6,1,20,12
36208,5,996,1,6,29,14
36209,3,417,6,4,24,9
36210,7,495,2,6,19,24
36211,6,932,6,5,34,16
36212,4,36,3,6,18,9
36213,6,451,1,6,14,18
36214,7,658,2,6,15,15
36215,3,931,6,4,12,24
36216,5,916,6,5,11,12
36217,4,245,6,0,25,17
36218,8,683,6,5,13,10
36219,8,945,6,1,26,16
36220,10,261,3,6,27,18
36221,5,169,2,6,27,24
36222,5,230,6,2,26,24
36223,9,436,5,6,12,12
36224,4,869,2,6,26,27
36225,2,80,6,1,18,15
36226,6,388,2,6,21,16
36227,1,74,3,6,35,17
36228,1,16,0,6,22,9
36229,4,396,5,6,17,25
36230,6,612,4,6,18,15
36231,6,297,5,6,19,11
36232,5,594,6,1,3,20
36233,4,992,6,0,15,12
36234,7,566,6,1,25,27
36235,3,89,6,0,24,23
36236,9,317,6,2,24,19
36237,8,859,2,6,34,5
36238,7,252,1,6,5,10
36239,9,965,2,6,25,30
36240,3,612,6,0,19,9
36241,7,103,6,5,12,18
36242,6,191,1,6,18,16
36243,4,492,6,4,17,29
36244,5,199,6,0,6,16
36245,5,116,0,6,25,14
36246,6,39,6,4,20,24
36247,8,282,3,6,18,22
36248,6,74,6,3,26,7
36249,8,340,3,6,14,22
36250,10,508,4,6,23,24
36251,6,673,3,6,19,10
36252,8,719,6,5,25,19
36253,8,388,3,6,14,15
36254,8,584,2,6,11,23
36255,3,493,4,6,13,16
36256,2,386,4,6,28,19
36257,3,484,6,0,13,10
36258,6,860,2,6,15,26
36259,6,826,4,6,27,29
36260,3,733,2,6,16,21
36261,5,418,3,6,15,9
36262,5,329,6,1,24,13
36263,3,555,6,0,12,20
36264,8,733,6,0,24,12
36265,6,727,6,2,11,9
36266,5,360,6,1,15,31
36267,9,714,0,6,26,20
36268,8,553,5,6,13,29
36269,6,295,5,6,23,5
36270,6,380,2,6,19,11
36271,4,888,4,6,28,27
36272,7,816,6,2,15,27
36273,5,512,5,6,26,22
36274,4,644,6,4,13,10
36275,7,974,3,6,19,3
36276,3,722,6,5,28,14
36277,4,194,6,1,24,23
36278,5,238,6,2,20,12
36279,5,622,0,6,7,15
36280,3,688,6,2,10,16
36281,5,629,6,4,9,29
36282,3,174,6,0,18,23
36283,3,642,6,3,12,27
36284,6,196,6,4,16,9
36285,6,468,6,1,24,22
36286,9,345,5,6,11,30
36287,3,112,6,3,13,26
36288,4,383,6,1,5,15
36289,5,33,6,5,15,10
36290,6,702,0,6,9,15
36291,5,38,5,6,16,20
36292,4,534,6,2,6,14
36293,4,862,2,6,17,10
36294,4,614,1,6,26,17
36295,4,484,0,6,18,24
36296,9,130,6,3,22,22
36297,5,163,6,2,29,23
36298,6,880,3,6,24,24
36299,2,713,6,3,17,12
36300,6,361,6,5,32,9
36301,4,992,6,1,18,13
36302,6,720,2,6,16,21
36303,10,939,2,6,19,19
36304,3,731,6,4,19,18
36305,8,83,3,6,32,16
36306,6,768,3,6,19,30
36307,6,64,2,6,21,18
36308,5,723,6,1,27,31
36309,8,302,2,6,17,29
36310,5,512,3,6,6,28
36311,6,729,4,6,22,16
36312,2,571,1,6,21,3
36313,9,591,2,6,20,9
36314,6,140,5,6,25,18
36315,7,354,6,2,5,28
36316,3,613,1,6,25,30
36317,4,819,1,6,9,18
36318,5,972,6,4,23,31
36319,4,988,6,0,8,31
36320,3,67,6,2,12,28
36321,8,64,2,6,15,15
36322,5,355,2,6,30,24
36323,7,404,0,6,7,21
36324,3,843,6,3,15,23
36325,1,642,5,6,22,27
36326,9,385,5,6,25,18
36327,6,157,6,0,21,22
36328,8,741,6,5,25,15
36329,4,751,6,2,4,11
36330,3,417,6,0,19,11
36331,4,434,6,1,21,25
36332,3,485,6,2,18,15
36333,7,297,0,6,21,21
36334,6,584,6,5,31,21
36335,1,646,4,6,14,27
36336,9,58,6,1,10,17
36337,3,91,5,6,16,26
36338,5,694,6,2,31,12
36339,5,546,6,1,15,20
36340,9,847,6,3,11,19
36341,4,557,1,6,25,13
36342,2,971,1,6,16,12
36343,5,728,6,2,14,20
36344,7,318,0,6,19,30
36345,8,394,3,6,24,18
36346,3,755,6,0,30,23
36347,5,481,6,1,21,19
36348,4,520,2,6,13,24
36349,4,318,6,2,25,23
36350,8,788,3,6,26,17
36351,7,365,0,6,29,25
36352,5,646,0,6,13,19
36353,4,791,6,4,5,20
36354,6,243,4,6,16,17
36355,9,494,6,1,6,13
36356,6,416,5,6,28,17
36357,8,647,4,6,17,25
36358,7,327,6,0,21,26
36359,4,797,6,5,12,6
36360,7,724,4,6,15,20
36361,7,912,6,2,30,19
36362,10,333,3,6,23,19
36363,5,243,2,6,20,28
36364,7,742,6,2,11,24
36365,3,423,1,6,28,29
36366,7,647,1,6,29,24
36367,5,424,6,4,20,21
36368,8,467,6,5,14,27
36369,6,343,6,0,4,20
36370,4,449,6,4,15,21
36371,7,463,0,6,22,33
36372,4,603,2,6,21,5
36373,4,60,6,2,22,27
36374,8,395,1,6,21,10
36375,8,763,4,6,15,17
36376,5,698,3,6,8,22
36377,7,800,6,4,15,21
36378,6,931,3,6,14,23
36379,8,31,5,6,18,24
36380,6,17,2,6,19,27
36381,4,270,6,1,18,13
36382,1,651,1,6,21,25
36383,5,877,6,3,18,15
36384,4,947,6,0,14,16
36385,6,46,6,2,12,26
36386,2,203,6,2,17,10
36387,4,18,1,6,10,10
36388,3,614,6,4,27,24
36389,2,738,4,6,7,18
36390,5,421,3,6,25,18
36391,4,426,6,5,23,16
36392,9,402,6,0,25,20
36393,6,198,6,3,22,8
36394,4,754,6,3,17,13
36395,4,36,6,2,24,16
36396,7,869,6,1,10,27
36397,6,417,1,6,22,21
36398,8,858,3,6,20,23
36399,5,964,5,6,17,22
36400,4,911,6,2,20,21
36401,8,226,6,3,28,12
36402,4,832,6,3,10,21
36403,6,278,6,5,24,16
36404,6,882,0,6,13,18
36405,3,72,6,4,15,3
36406,3,315,6,1,15,23
36407,3,941,6,5,27,24
36408,9,180,6,3,16,9
36409,8,381,6,1,11,6
36410,5,815,3,6,24,19
36411,6,68,6,5,14,20
36412,1,731,3,6,21,21
36413,3,557,5,6,19,17
36414,6,432,1,6,21,16
36415,1,482,6,3,22,30
36416,8,788,6,3,12,30
36417,7,473,6,5,10,19
36418,5,187,3,6,13,19
36419,7,880,6,3,25,21
36420,4,503,6,4,21,24
36421,5,323,6,2,17,18
36422,8,936,6,2,21,26
36423,4,905,3,6,4,23
36424,7,268,6,2,16,16
36425,7,798,6,4,19,33
36426,8,678,3,6,32,14
36427,6,678,4,6,10,26
36428,2,411,4,6,22,11
36429,8,134,1,6,16,3
36430,7,209,6,4,10,20
36431,3,299,6,4,15,14
36432,8,493,4,6,23,22
36433,5,846,6,0,18,18
36434,3,926,6,1,18,25
36435,4,466,6,5,21,8
36436,4,804,3,6,16,26
36437,3,910,6,3,4,18
36438,4,806,0,6,10,18
36439,6,884,2,6,24,15
36440,5,850,2,6,17,26
36441,6,841,6,5,15,24
36442,2,931,4,6,13,3
36443,2,611,6,3,9,34
36444,6,550,4,6,17,28
36445,3,245,6,0,22,21
36446,4,193,6,2,20,26
36447,5,535,6,4,12,12
36448,5,582,6,3,21,24
36449,5,298,6,2,20,34
36450,8,25,6,4,14,27
36451,2,244,6,4,6,23
36452,2,318,6,3,29,17
36453,4,785,4,6,19,19
36454,6,391,0,6,16,27
36455,5,755,1,6,15,15
36456,4,413,6,5,19,29
36457,4,514,4,6,23,21
36458,5,232,6,1,29,12
36459,7,411,6,0,24,17
36460,5,587,6,1,11,8
36461,7,711,1,6,33,13
36462,1,382,5,6,27,23
36463,4,636,6,5,18,15
36464,10,616,2,6,17,25
36465,6,256,0,6,21,21
36466,5,38,6,0,15,17
36467,3,163,6,2,15,25
36468,5,594,6,1,7,10
36469,6,308,6,3,21,33
36470,8,793,6,5,11,11
36471,5,233,6,4,21,22
36472,7,879,6,5,30,7
36473,3,436,6,3,19,23
36474,4,572,6,4,20,27
36475,9,313,6,2,6,27
36476,5,829,6,1,10,12
36477,5,560,5,6,19,15
36478,6,7,3,6,16,29
36479,5,297,6,4,17,17
36480,7,968,6,3,33,24
36481,3,949,6,4,21,29
36482,5,386,6,5,26,11
36483,4,433,1,6,19,21
36484,2,37,6,2,15,15
36485,9,826,6,4,26,19
36486,2,127,4,6,13,15
36487,5,357,6,3,18,25
36488,8,806,1,6,19,18
36489,8,16,3,6,24,16
36490,6,36,1,6,10,23
36491,4,123,6,5,25,28
36492,8,901,4,6,27,22
36493,8,432,6,2,14,16
36494,4,591,6,5,23,16
36495,7,298,6,3,19,6
36496,10,683,0,6,19,20
36497,5,577,5,6,7,22
36498,6,376,6,3,21,30
36499,4,755,6,4,13,29
36500,8,438,4,6,10,18
36501,3,25,2,6,16,21
36502,6,315,2,6,28,27
36503,6,906,2,6,13,18
36504,5,763,0,6,18,31
36505,5,698,6,0,12,6
36506,5,423,6,2,10,28
36507,7,39,6,1,30,24
36508,7,913,4,6,16,21
36509,3,686,6,0,10,7
36510,4,716,6,1,7,18
36511,7,266,6,0,18,21
36512,5,142,2,6,18,34
36513,7,632,6,2,29,18
36514,2,470,6,0,12,21
36515,7,956,6,2,24,6
36516,6,944,1,6,15,22
36517,8,475,2,6,26,22
36518,3,554,6,5,15,9
36519,5,151,2,6,17,13
36520,4,202,0,6,19,21
36521,2,707,6,0,15,20
36522,7,711,1,6,16,21
36523,5,921,3,6,22,25
36524,3,363,4,6,16,12
36525,4,548,6,3,23,21
36526,5,685,6,2,20,10
36527,4,171,6,3,10,24
36528,6,780,2,6,27,16
36529,4,744,5,6,14,17
36530,6,551,4,6,17,19
36531,5,99,1,6,13,14
36532,8,910,5,6,13,15
36533,3,899,6,3,9,6
36534,4,758,6,5,22,26
36535,4,758,6,5,17,15
36536,10,53,1,6,10,18
36537,6,56,3,6,8,18
36538,4,631,2,6,20,9
36539,4,375,6,1,14,18
36540,6,540,6,5,16,15
36541,5,826,2,6,8,21
36542,7,698,6,3,10,10
36543,8,691,1,6,9,21
36544,6,975,2,6,12,18
36545,2,863,6,5,26,6
36546,8,245,0,6,19,28
36547,8,237,6,1,14,23
36548,3,239,6,3,18,13
36549,5,778,3,6,15,29
36550,3,245,6,1,6,23
36551,6,643,2,6,19,17
36552,4,11,0,6,17,15
36553,8,264,4,6,16,13
36554,6,121,4,6,17,23
36555,7,690,2,6,12,19
36556,3,25,6,0,28,19
36557,7,703,6,5,12,5
36558,5,779,6,4,21,24
36559,8,678,4,6,32,19
36560,1,21,1,6,14,28
36561,7,13,0,6,10,15
36562,2,326,6,3,19,25
36563,5,55,6,4,27,19
36564,1,882,3,6,18,19
36565,6,135,2,6,26,18
36566,10,763,5,6,28,27
36567,4,372,6,0,28,32
36568,7,624,6,2,22,15
36569,6,940,4,6,25,29
36570,5,720,5,6,8,9
36571,4,14,6,5,32,14
36572,5,40,0,6,16,18
36573,7,766,6,2,21,22
36574,7,741,6,5,15,24
36575,7,786,6,5,29,15
36576,3,807,5,6,12,22
36577,3,429,3,6,13,16
36578,7,313,3,6,24,34
36579,6,792,6,1,20,27
36580,10,915,2,6,20,13
36581,7,237,6,2,17,21
36582,3,861,6,5,18,16
36583,5,746,6,1,9,10
36584,3,64,6,3,28,16
36585,3,107,6,1,7,27
36586,4,471,6,2,22,10
36587,5,804,6,4,20,33
36588,7,739,6,3,12,18
36589,7,847,1,6,15,23
36590,4,478,3,6,12,21
36591,6,130,6,5,14,29
36592,3,147,6,1,9,16
36593,5,514,0,6,15,21
36594,10,129,6,3,17,27
36595,9,622,6,0,15,15
36596,5,219,2,6,24,20
36597,3,106,6,3,28,30
36598,6,27,5,6,21,12
36599,5,49,6,0,25,15
36600,4,708,6,4,32,12
36601,4,490,6,3,9,27
36602,7,346,6,2,15,18
36603,6,899,0,6,19,24
36604,6,975,4,6,30,12
36605,8,114,3,6,28,15
36606,9,827,6,4,5,29
36607,8,981,0,6,20,30
36608,1,193,3,6,33,21
36609,3,542,3,6,22,15
